,timestamp,WALL_STREE.text_COUNT_pre_post1days:google,WALL_STREE.text_pre_post1days:google,date,news_list,news_count,sentiment
880,1559347200,0,[],31.05.2019 19:00:00,[],0,0
881,1559433600,0,[],01.06.2019 19:00:00,[],0,0
882,1559520000,3,"['alexa google assistant and even siri are more useful than you thinkok slightly more useful', 'despite new initiatives from google and facebook, messing with privacy controls is like playing a carnival game: knock out one way for advertisers to track you, and they quickly find another way to do it, as wsjs @joannastern discovers', 'google critics spent the weekend trying to make sense of how the justice departments next step scrutinizing the company might unfold']",02.06.2019 19:00:00,"['alexa google assistant and even siri are more useful than you thinkok slightly more useful', 'despite new initiatives from google and facebook, messing with privacy controls is like playing a carnival game: knock out one way for advertisers to track you, and they quickly find another way to do it, as wsjs @joannastern discovers', 'google critics spent the weekend trying to make sense of how the justice departments next step scrutinizing the company might unfold']",3,-1
883,1559606400,2,"['follow live coverage of apples annual developer conference, where the tech giant has unveiled updates for the apple watch, ipad and new mac pro', 'huawei is selling off its controlling stake in an undersea-cable venture, as the u_s_ presses its campaign against the chinese tech giant']",03.06.2019 19:00:00,"['follow live coverage of apples annual developer conference, where the tech giant has unveiled updates for the apple watch, ipad and new mac pro', 'huawei is selling off its controlling stake in an undersea-cable venture, as the u_s_ presses its campaign against the chinese tech giant']",2,0
884,1559692800,0,[],04.06.2019 19:00:00,[],0,0
885,1559779200,0,[],05.06.2019 19:00:00,[],0,0
886,1559865600,2,"['an apple mobile update would offer users the option to remain anonymous when signing into certain apps in the app storeand cut back facebook and googles access to user data', 'looker will join google cloud, bringing together analytics and cloud infrastructure, google said']",06.06.2019 19:00:00,"['an apple mobile update would offer users the option to remain anonymous when signing into certain apps in the app storeand cut back facebook and googles access to user data', 'looker will join google cloud, bringing together analytics and cloud infrastructure, google said']",2,1
887,1559952000,0,[],07.06.2019 19:00:00,[],0,0
888,1560038400,1,"['do google, facebook and amazon have too much power? that question is at the center of a new debate over antitrust policy_']",08.06.2019 19:00:00,"['do google, facebook and amazon have too much power? that question is at the center of a new debate over antitrust policy_']",1,-1
889,1560124800,0,[],09.06.2019 19:00:00,[],0,0
890,1560211200,0,[],10.06.2019 19:00:00,[],0,0
891,1560297600,0,[],11.06.2019 19:00:00,[],0,0
892,1560384000,0,[],12.06.2019 19:00:00,[],0,0
893,1560470400,0,[],13.06.2019 19:00:00,[],0,0
894,1560556800,0,[],14.06.2019 19:00:00,[],0,0
895,1560643200,0,[],15.06.2019 19:00:00,[],0,0
896,1560729600,0,[],16.06.2019 19:00:00,[],0,0
897,1560816000,2,"['placing an ad online without using google is really hard_ heres why_', 'want to place an ad online without using google? good luck_']",17.06.2019 19:00:00,"['placing an ad online without using google is really hard_ heres why_', 'want to place an ad online without using google? good luck_']",2,0
898,1560902400,1,"['googles ceo announces 1 billion commitment to ease housing shortage in the bay area: ""we know our responsibility to help starts at home""']",18.06.2019 19:00:00,"['googles ceo announces 1 billion commitment to ease housing shortage in the bay area: ""we know our responsibility to help starts at home""']",1,0
899,1560988800,0,[],19.06.2019 19:00:00,[],0,0
900,1561075200,2,"['google maps is filled with fake business listings_ thats a problem for just about everyone but google_ ', 'threats, blackmail, charlatans: the dangerous, uncharted territory on google maps']",20.06.2019 19:00:00,"['google maps is filled with fake business listings_ thats a problem for just about everyone but google_ ', 'threats, blackmail, charlatans: the dangerous, uncharted territory on google maps']",2,-1
901,1561161600,0,[],21.06.2019 19:00:00,[],0,0
902,1561248000,1,['millions of business listings on google maps are fake google is profiting anyway '],22.06.2019 19:00:00,['millions of business listings on google maps are fake google is profiting anyway '],1,0
903,1561334400,0,[],23.06.2019 19:00:00,[],0,0
904,1561420800,1,"['alphabets proposed ""smart city"" in toronto is running into some headwinds']",24.06.2019 19:00:00,"['alphabets proposed ""smart city"" in toronto is running into some headwinds']",1,-1
905,1561507200,1,['two privacy advocacy groups are calling for the removal of all kids video content from googles youtube service and billions of dollars in fines'],25.06.2019 19:00:00,['two privacy advocacy groups are calling for the removal of all kids video content from googles youtube service and billions of dollars in fines'],1,-1
906,1561593600,1,['the white houses confirmation of a social media summit came after trump said in an interview on fox business network that online giants such as google and facebook are trying to rig the election'],26.06.2019 19:00:00,['the white houses confirmation of a social media summit came after trump said in an interview on fox business network that online giants such as google and facebook are trying to rig the election'],1,0
907,1561680000,2,"['new feature in google maps promises to tell commuters how crowded buses and trains will be_ but will riders care?', 'in the first democratic debate elizabeth warren drew the most twitter traffic while hawaiis tulsi gabbard was the most googled']",27.06.2019 19:00:00,"['new feature in google maps promises to tell commuters how crowded buses and trains will be_ but will riders care?', 'in the first democratic debate elizabeth warren drew the most twitter traffic while hawaiis tulsi gabbard was the most googled']",2,0
908,1561766400,1,['the trump administrations decision to restrict the sale of us technology to chinese tech giant huawei is hitting american suppliers which took 11 billion in orders from huawei last year'],28.06.2019 19:00:00,['the trump administrations decision to restrict the sale of us technology to chinese tech giant huawei is hitting american suppliers which took 11 billion in orders from huawei last year'],1,0
909,1561852800,0,[],29.06.2019 19:00:00,[],0,0
910,1561939200,0,[],30.06.2019 19:00:00,[],0,0
911,1562025600,0,[],01.07.2019 19:00:00,[],0,0
912,1562112000,0,[],02.07.2019 19:00:00,[],0,0
913,1562198400,0,[],03.07.2019 19:00:00,[],0,0
914,1562284800,0,[],04.07.2019 19:00:00,[],0,0
915,1562371200,0,[],05.07.2019 19:00:00,[],0,0
916,1562457600,0,[],06.07.2019 19:00:00,[],0,0
917,1562544000,1,['the justice department official expected to lead an antitrust investigation into googles business practices said he sees interest across the political spectrum in addressing concerns about the power of silicon valley'],07.07.2019 19:00:00,['the justice department official expected to lead an antitrust investigation into googles business practices said he sees interest across the political spectrum in addressing concerns about the power of silicon valley'],1,-1
918,1562630400,0,[],08.07.2019 19:00:00,[],0,0
919,1562716800,1,['representatives of google httpamazoncom facebook and apple will testify next week at a hearing on online platforms and market power a house subcommittee said'],09.07.2019 19:00:00,['representatives of google httpamazoncom facebook and apple will testify next week at a hearing on online platforms and market power a house subcommittee said'],1,0
920,1562803200,1,['the u_s_ is launching a probe of frances planned tax on tech giants over concern the levy unfairly targets american companies'],10.07.2019 19:00:00,['the u_s_ is launching a probe of frances planned tax on tech giants over concern the levy unfairly targets american companies'],1,-1
921,1562889600,1,['google confirmed it employs people world-wide to listen to a small sample of recordings'],11.07.2019 19:00:00,['google confirmed it employs people world-wide to listen to a small sample of recordings'],1,0
922,1562976000,1,['breaking: the ftc voted to approve a roughly 5 billion settlement with facebook over a long-running probe into the tech giants privacy missteps'],12.07.2019 19:00:00,['breaking: the ftc voted to approve a roughly 5 billion settlement with facebook over a long-running probe into the tech giants privacy missteps'],1,0
923,1563062400,2,"['remember visicalc the worlds first spreadsheet todays tech giants do and that is why they buy up and invest in potential competitive threats', 'google confirmed it employs people world-wide to listen to a small sample of recordings']",13.07.2019 19:00:00,"['remember visicalc the worlds first spreadsheet todays tech giants do and that is why they buy up and invest in potential competitive threats', 'google confirmed it employs people world-wide to listen to a small sample of recordings']",2,0
924,1563148800,1,['huawei plans extensive layoffs in the u_s_ after a blacklisting limited the chinese tech giants ability to buy critical american-made components and software for its products'],14.07.2019 19:00:00,['huawei plans extensive layoffs in the u_s_ after a blacklisting limited the chinese tech giants ability to buy critical american-made components and software for its products'],1,0
925,1563235200,0,[],15.07.2019 19:00:00,[],0,0
926,1563321600,2,"['growing scrutiny of silicon valley is extending beyond antitrust probes to hit the companies reputation and their plans to extend their reach particularly for google and facebook', 'trump said the government would look into national-security concerns raised by billionaire investor and facebook board member peter thiel, who has accused google of having ties to the chinese government']",16.07.2019 19:00:00,"['growing scrutiny of silicon valley is extending beyond antitrust probes to hit the companies reputation and their plans to extend their reach particularly for google and facebook', 'trump said the government would look into national-security concerns raised by billionaire investor and facebook board member peter thiel, who has accused google of having ties to the chinese government']",2,-1
927,1563408000,0,[],17.07.2019 19:00:00,[],0,0
928,1563494400,0,[],18.07.2019 19:00:00,[],0,0
929,1563580800,0,[],19.07.2019 19:00:00,[],0,0
930,1563667200,1,['amazons program offers merchants prominent display and marketing supportat the cost of giving the tech giant the right to buy their brand at any time'],20.07.2019 19:00:00,['amazons program offers merchants prominent display and marketing supportat the cost of giving the tech giant the right to buy their brand at any time'],1,0
931,1563753600,0,[],21.07.2019 19:00:00,[],0,0
932,1563840000,1,['the ftc is expected to announce a 5 billion facebook settlement as soon as this week_ the deal would settle user-privacy claims against the tech giant and lead to the creation of an internal oversight board_'],22.07.2019 19:00:00,['the ftc is expected to announce a 5 billion facebook settlement as soon as this week_ the deal would settle user-privacy claims against the tech giant and lead to the creation of an internal oversight board_'],1,0
933,1563926400,2,"['apple apps reign supreme over the app store, often appearing ahead of popular competitors such as spotify or google maps, according to wsj tests_ some developers say its unfair_', 'the justice department is opening a broad antitrust review of big tech companies, officials say, adding a new washington threat for companies like facebook and google']",23.07.2019 19:00:00,"['apple apps reign supreme over the app store, often appearing ahead of popular competitors such as spotify or google maps, according to wsj tests_ some developers say its unfair_', 'the justice department is opening a broad antitrust review of big tech companies, officials say, adding a new washington threat for companies like facebook and google']",2,-1
934,1564012800,1,"['facebook posts strong results amid privacy fine, as tech giant confirms it has been notified of an ftc antitrust probe_ shares rise after hours_']",24.07.2019 19:00:00,"['facebook posts strong results amid privacy fine, as tech giant confirms it has been notified of an ftc antitrust probe_ shares rise after hours_']",1,0
935,1564099200,1,['google parent alphabet posted strong earnings and authorized a stock buyback of up to 25 billion_ shares rose more than 8% after hours_'],25.07.2019 19:00:00,['google parent alphabet posted strong earnings and authorized a stock buyback of up to 25 billion_ shares rose more than 8% after hours_'],1,1
936,1564185600,1,"['alphabet boosted its market cap to more than 860 billion, according to factset, adding roughly the value of morgan stanley in a day']",26.07.2019 19:00:00,"['alphabet boosted its market cap to more than 860 billion, according to factset, adding roughly the value of morgan stanley in a day']",1,1
937,1564272000,0,[],27.07.2019 19:00:00,[],0,0
938,1564358400,0,[],28.07.2019 19:00:00,[],0,0
939,1564444800,0,[],29.07.2019 19:00:00,[],0,0
940,1564531200,2,"['apples revenue rose as the tech giant offset a decline in iphone sales with growth in other areas_ shares rose 4% after hours_', 'are big fines painful for tech giants heres one way to look at ita recent 5 billion facebook penalty amounts to 59 days of operating expenses']",30.07.2019 19:00:00,"['apples revenue rose as the tech giant offset a decline in iphone sales with growth in other areas_ shares rose 4% after hours_', 'are big fines painful for tech giants heres one way to look at ita recent 5 billion facebook penalty amounts to 59 days of operating expenses']",2,0
941,1564617600,0,[],31.07.2019 19:00:00,[],0,0
942,1564704000,0,[],01.08.2019 19:00:00,[],0,0
943,1564790400,0,[],02.08.2019 19:00:00,[],0,0
944,1564876800,1,['a google engineer says he was fired for being an outspoken conservative'],03.08.2019 19:00:00,['a google engineer says he was fired for being an outspoken conservative'],1,0
945,1564963200,0,[],04.08.2019 19:00:00,[],0,0
946,1565049600,0,[],05.08.2019 19:00:00,[],0,0
947,1565136000,0,[],06.08.2019 19:00:00,[],0,0
948,1565222400,1,['from wsjopinion big tech companies enjoy legal immunity premised on the assumption theyll respect free speech its time to call google on its double standard writes dennisprager'],07.08.2019 19:00:00,['from wsjopinion big tech companies enjoy legal immunity premised on the assumption theyll respect free speech its time to call google on its double standard writes dennisprager'],1,0
949,1565308800,0,[],08.08.2019 19:00:00,[],0,0
950,1565395200,0,[],09.08.2019 19:00:00,[],0,0
951,1565481600,0,[],10.08.2019 19:00:00,[],0,0
952,1565568000,0,[],11.08.2019 19:00:00,[],0,0
953,1565654400,0,[],12.08.2019 19:00:00,[],0,0
954,1565740800,0,[],13.08.2019 19:00:00,[],0,0
955,1565827200,0,[],14.08.2019 19:00:00,[],0,0
956,1565913600,0,[],15.08.2019 19:00:00,[],0,0
957,1566000000,0,[],16.08.2019 19:00:00,[],0,0
958,1566086400,0,[],17.08.2019 19:00:00,[],0,0
959,1566172800,0,[],18.08.2019 19:00:00,[],0,0
960,1566259200,0,[],19.08.2019 19:00:00,[],0,0
961,1566345600,0,[],20.08.2019 19:00:00,[],0,0
962,1566432000,1,"['location-tracking services from apple, google and others let you keep tabs on your friends and family members_ creepy? sure, but they also have real benefits_ @joannastern tested the apps to find the best one_ #wsjwhatsnowpic_twitter_com/zyor56wmwt']",21.08.2019 19:00:00,"['location-tracking services from apple, google and others let you keep tabs on your friends and family members_ creepy? sure, but they also have real benefits_ @joannastern tested the apps to find the best one_ #wsjwhatsnowpic_twitter_com/zyor56wmwt']",1,0
963,1566518400,2,"['google pulled 210 youtube channels from its platform, saying that they appeared to be part of a coordinated disinformation campaign in response to pro-democracy protests in hong kong', 'news corp is developing a newsaggregation service amid concerns google news others dont reward publishers work adequately people familiar say']",22.08.2019 19:00:00,"['google pulled 210 youtube channels from its platform, saying that they appeared to be part of a coordinated disinformation campaign in response to pro-democracy protests in hong kong', 'news corp is developing a newsaggregation service amid concerns google news others dont reward publishers work adequately people familiar say']",2,0
964,1566604800,2,"['amazon struggles to police the many third-party sellers on its site, adding to mounting evidence that the nations tech giants cant or wont effectively control their platforms, according to a wsj investigation', 'google issued guidelines limiting how employees should communicate about politics, a major shift for a company that has prided itself on open debate']",23.08.2019 19:00:00,"['amazon struggles to police the many third-party sellers on its site, adding to mounting evidence that the nations tech giants cant or wont effectively control their platforms, according to a wsj investigation', 'google issued guidelines limiting how employees should communicate about politics, a major shift for a company that has prided itself on open debate']",2,0
965,1566691200,0,[],24.08.2019 19:00:00,[],0,0
966,1566777600,0,[],25.08.2019 19:00:00,[],0,0
967,1566864000,0,[],26.08.2019 19:00:00,[],0,0
968,1566950400,2,"['engineer accused by googles parent of stealing self-driving car technology for uber was charged with trade-secret theft by u_s_ authorities', 'waze ceo noam bardin ""bumps into"" @joannastern and discusses the companys relationship with alphabet, tech regulation and his tips for carpooling #wsjwhatsnowpic_twitter_com/rwk2dveop9']",27.08.2019 19:00:00,"['engineer accused by googles parent of stealing self-driving car technology for uber was charged with trade-secret theft by u_s_ authorities', 'waze ceo noam bardin ""bumps into"" @joannastern and discusses the companys relationship with alphabet, tech regulation and his tips for carpooling #wsjwhatsnowpic_twitter_com/rwk2dveop9']",2,0
969,1567036800,1,['heard on the street slacks success hinges on its ability to replace behemoths like microsoft and google the difficulty of doing that isnt reflected in its share price'],28.08.2019 19:00:00,['heard on the street slacks success hinges on its ability to replace behemoths like microsoft and google the difficulty of doing that isnt reflected in its share price'],1,0
970,1567123200,0,[],29.08.2019 19:00:00,[],0,0
971,1567209600,0,[],30.08.2019 19:00:00,[],0,0
972,1567296000,0,[],31.08.2019 19:00:00,[],0,0
973,1567382400,0,[],01.09.2019 19:00:00,[],0,0
974,1567468800,1,['i sat next to an offduty flight attendant who kept saying i dont want to die a google executives absolutely terrifying business trip and other journeys gone horribly awry'],02.09.2019 19:00:00,['i sat next to an offduty flight attendant who kept saying i dont want to die a google executives absolutely terrifying business trip and other journeys gone horribly awry'],1,0
975,1567555200,1,['the indictment of an engineer accused of stealing trade secrets from googles parent highlights the trump administrations effort to enhance protection of intellectual property'],03.09.2019 19:00:00,['the indictment of an engineer accused of stealing trade secrets from googles parent highlights the trump administrations effort to enhance protection of intellectual property'],1,0
976,1567641600,0,[],04.09.2019 19:00:00,[],0,0
977,1567728000,2,"['general motors made a deal with google to supply apps including google maps and google play in vehicles starting in 2021', 'from wsjopinion wait until donald trump gets a shot at a democratic candidate who sounds like an escapee from one of googles message boards writes danhenninger']",05.09.2019 19:00:00,['general motors made a deal with google to supply apps including google maps and google play in vehicles starting in 2021'],2,1
978,1567814400,1,"['heard on the street: amazon, google and facebook now have to be much more proactive about managing their platforms_ but it will be costly_']",06.09.2019 19:00:00,"['heard on the street: amazon, google and facebook now have to be much more proactive about managing their platforms_ but it will be costly_']",1,0
979,1567900800,0,[],07.09.2019 19:00:00,[],0,0
980,1567987200,1,['the california consumer privacy act was meant to make tech giants more transparent about how they handle consumer dataand now thousands of companies from starbucks to the gap are racing to comply'],08.09.2019 19:00:00,['the california consumer privacy act was meant to make tech giants more transparent about how they handle consumer dataand now thousands of companies from starbucks to the gap are racing to comply'],1,0
981,1568073600,3,"['the general consensus of chinese companies in this part of the world is theyll just bulldoze their way through why chinas tech giants struggle outside china', 'are google facebook apple and amazon using monopoly power to extend their dominance over the digital marketplace thats the core question antitrust enforcers are asking', 'a bipartisan group of 50 u_s_ attorneys general kicked off an antitrust probe of google, saying its dominance raises troubling concerns']",09.09.2019 19:00:00,"['are google facebook apple and amazon using monopoly power to extend their dominance over the digital marketplace thats the core question antitrust enforcers are asking', 'a bipartisan group of 50 u_s_ attorneys general kicked off an antitrust probe of google, saying its dominance raises troubling concerns']",3,1
982,1568160000,1,['margrethe vestager made a name for herself slapping record antitrust fines on apple and alphabet_ shes been nominated for a second term as eu competition commissioner_'],10.09.2019 19:00:00,['margrethe vestager made a name for herself slapping record antitrust fines on apple and alphabet_ shes been nominated for a second term as eu competition commissioner_'],1,-1
983,1568246400,0,[],11.09.2019 19:00:00,[],0,0
984,1568332800,1,"['listen: in todays episode of the journal podcast, @realrobcopeland explains the antitrust investigation into googles advertising business, and why investigators are concerned']",12.09.2019 19:00:00,"['listen: in todays episode of the journal podcast, @realrobcopeland explains the antitrust investigation into googles advertising business, and why investigators are concerned']",1,-1
985,1568419200,0,[],13.09.2019 19:00:00,[],0,0
986,1568505600,0,[],14.09.2019 19:00:00,[],0,0
987,1568592000,0,[],15.09.2019 19:00:00,[],0,0
988,1568678400,1,['apple is moving production out of china but not to the us heres how the tech giant has become so reliant on a global supply chain wsjwhatsnowpictwittercompaodfuqoi0'],16.09.2019 19:00:00,['apple is moving production out of china but not to the us heres how the tech giant has become so reliant on a global supply chain wsjwhatsnowpictwittercompaodfuqoi0'],1,0
989,1568764800,0,[],17.09.2019 19:00:00,[],0,0
990,1568851200,0,[],18.09.2019 19:00:00,[],0,0
991,1568937600,2,"['tech giants like amazon and apple are expanding their businesses to include electronic health records thats both creating opportunities and spurring privacy concerns heres what to know wsjwhatsnowpictwittercom5nr1cal1up', 'huaweis mate 30 phone series will run on an opensource version of googles android operating system which doesnt include the play app store']",19.09.2019 19:00:00,"['tech giants like amazon and apple are expanding their businesses to include electronic health records thats both creating opportunities and spurring privacy concerns heres what to know wsjwhatsnowpictwittercom5nr1cal1up', 'huaweis mate 30 phone series will run on an opensource version of googles android operating system which doesnt include the play app store']",2,0
992,1569024000,1,"['nearly half of the 9,316 natural arches listed in the world arch database are located in utah_ but chinas fairy bridge, which can be seen on google earth, is the longest at 400 feet_']",20.09.2019 19:00:00,"['nearly half of the 9,316 natural arches listed in the world arch database are located in utah_ but chinas fairy bridge, which can be seen on google earth, is the longest at 400 feet_']",1,0
993,1569110400,0,[],21.09.2019 19:00:00,[],0,0
994,1569196800,0,[],22.09.2019 19:00:00,[],0,0
995,1569283200,1,"['google is launching a videogame subscription service this week called play pass that costs 4_99 a month, just days after apple unveiled an offering for the same price']",23.09.2019 19:00:00,"['google is launching a videogame subscription service this week called play pass that costs 4_99 a month, just days after apple unveiled an offering for the same price']",1,1
996,1569369600,2,"['google is launching a new subscriptionbased mobile game service wsjheard breaks down how it could fare against its competition wsjwhatsnow ', 'eus top court rules that google isnt generally obliged to apply the right to be forgotten to versions of its search engine accessed outside the bloc']",24.09.2019 19:00:00,"['google is launching a new subscriptionbased mobile game service wsjheard breaks down how it could fare against its competition wsjwhatsnow ', 'eus top court rules that google isnt generally obliged to apply the right to be forgotten to versions of its search engine accessed outside the bloc']",2,1
997,1569456000,0,[],25.09.2019 19:00:00,[],0,0
998,1569542400,0,[],26.09.2019 19:00:00,[],0,0
999,1569628800,0,[],27.09.2019 19:00:00,[],0,0
1000,1569715200,0,[],28.09.2019 19:00:00,[],0,0
1001,1569801600,1,['house antitrust investigators are scrutinizing googles plans to use a new technology that some say could alter the internets competitive landscape'],29.09.2019 19:00:00,['house antitrust investigators are scrutinizing googles plans to use a new technology that some say could alter the internets competitive landscape'],1,-1
1002,1569888000,0,[],30.09.2019 19:00:00,[],0,0
1003,1569974400,0,[],01.10.2019 19:00:00,[],0,0
1004,1570060800,0,[],02.10.2019 19:00:00,[],0,0
1005,1570147200,0,[],03.10.2019 19:00:00,[],0,0
1006,1570233600,1,['google wants its own tiktok_ it may spend big money to get there_'],04.10.2019 19:00:00,['google wants its own tiktok_ it may spend big money to get there_'],1,1
1007,1570320000,0,[],05.10.2019 19:00:00,[],0,0
1008,1570406400,0,[],06.10.2019 19:00:00,[],0,0
1009,1570492800,1,"['group nine media, owner of the dodo and nowthis, has agreed to acquire popsugar, the latest merger among new-media firms hoping that greater scale will help them sell online ads, where facebook and google dominate']",07.10.2019 19:00:00,"['group nine media, owner of the dodo and nowthis, has agreed to acquire popsugar, the latest merger among new-media firms hoping that greater scale will help them sell online ads, where facebook and google dominate']",1,0
1010,1570579200,0,[],08.10.2019 19:00:00,[],0,0
1011,1570665600,1,"['alphabet chairman john hennessy talks about the duty of board members and the best students to come out of stanford university, where he directs a scholars program #wsjwhatsnowpic_twitter_com/q5jz9r5epn']",09.10.2019 19:00:00,"['alphabet chairman john hennessy talks about the duty of board members and the best students to come out of stanford university, where he directs a scholars program #wsjwhatsnowpic_twitter_com/q5jz9r5epn']",1,0
1012,1570752000,1,['this was the week simone biles broke gymnastics she forced the sport to expand the alphabetic range of difficulty for skills to include the firstever jrated skill for her tripletwisting double somersault on the floor exercise'],10.10.2019 19:00:00,['this was the week simone biles broke gymnastics she forced the sport to expand the alphabetic range of difficulty for skills to include the firstever jrated skill for her tripletwisting double somersault on the floor exercise'],1,0
1013,1570838400,0,[],11.10.2019 19:00:00,[],0,0
1014,1570924800,1,"['this was the week simone biles broke gymnastics_ she forced the sport to expand the alphabetic range of difficulty for skills to include the first-ever ""j""-rated skill for her triple-twisting double somersault on the floor exercise_']",12.10.2019 19:00:00,"['this was the week simone biles broke gymnastics_ she forced the sport to expand the alphabetic range of difficulty for skills to include the first-ever ""j""-rated skill for her triple-twisting double somersault on the floor exercise_']",1,0
1015,1571011200,0,[],13.10.2019 19:00:00,[],0,0
1016,1571097600,0,[],14.10.2019 19:00:00,[],0,0
1017,1571184000,0,[],15.10.2019 19:00:00,[],0,0
1018,1571270400,0,[],16.10.2019 19:00:00,[],0,0
1019,1571356800,0,[],17.10.2019 19:00:00,[],0,0
1020,1571443200,0,[],18.10.2019 19:00:00,[],0,0
1021,1571529600,0,[],19.10.2019 19:00:00,[],0,0
1022,1571616000,0,[],20.10.2019 19:00:00,[],0,0
1023,1571702400,1,['one of the google pixel 4s coolest tricks is live speechtotext transcription in its recorder app wsjs joannastern put itand a courtroom stenographerthrough a series of tests to find out'],21.10.2019 19:00:00,['one of the google pixel 4s coolest tricks is live speechtotext transcription in its recorder app wsjs joannastern put itand a courtroom stenographerthrough a series of tests to find out'],1,0
1024,1571788800,1,"['facebook said it is providing 1 billion to help ease a shortage of affordable housing in silicon valley, the third tech giant this year to commit to addressing the issue as the industry seeks to soften the impact of its rapid growth ']",22.10.2019 19:00:00,"['facebook said it is providing 1 billion to help ease a shortage of affordable housing in silicon valley, the third tech giant this year to commit to addressing the issue as the industry seeks to soften the impact of its rapid growth ']",1,1
1025,1571875200,2,"['amazons thirdquarter earnings will be released thursday and all eyes will be on its cloudcomputing business djtgallagher explains why the tech giant suddenly has a lot to prove wsjwhatsnow ', 'google said its quantum computer ran a calculation in roughly three minutes the worlds fastest supercomputer would have taken 10000 years to perform the task the company said']",23.10.2019 19:00:00,['google said its quantum computer ran a calculation in roughly three minutes the worlds fastest supercomputer would have taken 10000 years to perform the task the company said'],2,1
1026,1571961600,0,[],24.10.2019 19:00:00,[],0,0
1027,1572048000,0,[],25.10.2019 19:00:00,[],0,0
1028,1572134400,1,['send in the drones amazon alphabet and uber are firing up fleets of unmanned aircraft in a race to deliver everything from electronics to food '],26.10.2019 19:00:00,['send in the drones amazon alphabet and uber are firing up fleets of unmanned aircraft in a race to deliver everything from electronics to food '],1,1
1029,1572220800,1,['google says its quantum computer ran a calculation in roughly three minutes the worlds fastest supercomputer would have taken 10000 years to perform the task the company says'],27.10.2019 19:00:00,['google says its quantum computer ran a calculation in roughly three minutes the worlds fastest supercomputer would have taken 10000 years to perform the task the company says'],1,1
1030,1572307200,1,['google parent alphabet reported a decline in third-quarter earnings as costs rose_ shares fell 2% after hours_'],28.10.2019 19:00:00,['google parent alphabet reported a decline in third-quarter earnings as costs rose_ shares fell 2% after hours_'],1,-1
1031,1572393600,0,[],29.10.2019 19:00:00,[],0,0
1032,1572480000,0,[],30.10.2019 19:00:00,[],0,0
1033,1572566400,0,[],31.10.2019 19:00:00,[],0,0
1034,1572652800,2,"['google is buying fitbit for 21 billion but djtgallagher explains why the deal is riskier than it looks wsjwhatsnow ', 'how does the google pixels speechtotext app hold up when used by one of the worlds fastest talkers what about different accents joannastern puts it to the test to find out wsjwhatsnowpictwittercomr80hn6fcbf']",01.11.2019 19:00:00,['google is buying fitbit for 21 billion but djtgallagher explains why the deal is riskier than it looks wsjwhatsnow '],2,1
1035,1572739200,0,[],02.11.2019 19:00:00,[],0,0
1036,1572825600,0,[],03.11.2019 18:00:00,[],0,0
1037,1572912000,0,[],04.11.2019 18:00:00,[],0,0
1038,1572998400,0,[],05.11.2019 18:00:00,[],0,0
1039,1573084800,2,"['google is in discussions about changing its political ad policy, about a week after facebook and twitter publicly diverged on how to handle those ads amid the spread of misinformation', 'behind googles 21 billion deal for fitbit is a decadelong dream of the search giant to become a bigger player in health data']",06.11.2019 18:00:00,"['google is in discussions about changing its political ad policy, about a week after facebook and twitter publicly diverged on how to handle those ads amid the spread of misinformation']",2,-1
1040,1573171200,1,['google is under fire for its dominance in digital advertising we dug into its vast ad machine to show you how it works '],07.11.2019 18:00:00,['google is under fire for its dominance in digital advertising we dug into its vast ad machine to show you how it works '],1,-1
1041,1573257600,0,[],08.11.2019 18:00:00,[],0,0
1042,1573344000,0,[],09.11.2019 18:00:00,[],0,0
1043,1573430400,0,[],10.11.2019 18:00:00,[],0,0
1044,1573516800,1,"['google is working on a secret project to collect personal health data of millions of americans, according to people familiar and internal documents']",11.11.2019 18:00:00,"['google is working on a secret project to collect personal health data of millions of americans, according to people familiar and internal documents']",1,1
1045,1573603200,1,['googles effort to store millions of patients health records includes an interface much like its flagship search engine_ a name search could reveal everything from patients medications to their body temperatures_'],12.11.2019 18:00:00,['googles effort to store millions of patients health records includes an interface much like its flagship search engine_ a name search could reveal everything from patients medications to their body temperatures_'],1,1
1046,1573689600,1,"['listen: google is amassing detailed health information on millions of people_ in todays episode of the journal podcast, @realrobcopeland explains ""project nightingale"" and why it sparked a federal inquiry_']",13.11.2019 18:00:00,"['listen: google is amassing detailed health information on millions of people_ in todays episode of the journal podcast, @realrobcopeland explains ""project nightingale"" and why it sparked a federal inquiry_']",1,1
1047,1573776000,0,[],14.11.2019 18:00:00,[],0,0
1048,1573862400,2,"['every minute, an estimated 3_8 million queries are typed into google_ the company exerts increasing control over the results_', 'blacklisting websites_ favoring big businesses_ editing autofill responses_ this is how google engineers what you find online_']",15.11.2019 18:00:00,"['every minute, an estimated 3_8 million queries are typed into google_ the company exerts increasing control over the results_', 'blacklisting websites_ favoring big businesses_ editing autofill responses_ this is how google engineers what you find online_']",2,0
1049,1573948800,1,['every minute an estimated 38 million queries are typed into google the company exerts increasing control over the results '],16.11.2019 18:00:00,['every minute an estimated 38 million queries are typed into google the company exerts increasing control over the results '],1,0
1050,1574035200,0,[],17.11.2019 18:00:00,[],0,0
1051,1574121600,0,[],18.11.2019 18:00:00,[],0,0
1052,1574208000,1,['with the arrival of google stadia apple arcade and other services gamers face a new conundrum too many ways to playand pay'],19.11.2019 18:00:00,['with the arrival of google stadia apple arcade and other services gamers face a new conundrum too many ways to playand pay'],1,0
